ID,House Sq Foot,Bedrooms,Bathrooms,Price
1,2422,4,2,838800
2,3983,3,3,1194900
3,1723,2,1,541900
4,3118,5,2,1346600
5,4244,3,3,1437200
6,4567,4,2,1629400
7,1544,2,1,547300
8,3133,5,1,1222600
9,2266,3,3,928800
10,3812,4,2,1286800
11,1245,3,1,421500
12,4633,2,3,1583900
13,3244,4,2,1209600
14,4112,5,3,1703600
15,2355,3,2,924500
16,2977,4,2,1104400
17,4955,3,3,1856400
18,1555,2,1,526300
19,3633,4,2,1359600
20,4912,3,3,1789600
21,1955,2,2,662900
22,4322,4,3,1629600
23,3466,3,1,1119800
24,2544,2,2,787200
25,4111,5,2,1482400
26,1677,2,1,585700
27,2888,4,3,1340800
28,4123,5,2,1517200
29,2222,3,2,842600
30,3312,4,1,1068800
31,1844,2,3,734200
32,3766,5,2,1408800
33,2722,3,2,967400
34,4411,4,1,1495400
35,3444,3,3,1268200
36,2199,2,2,781700
37,3988,4,3,1556600
38,3112,5,1,1103600
39,1344,3,2,461200
40,4766,4,2,1533200
41,3822,3,1,1162600
42,1633,2,3,661900
43,3333,5,2,1286800
44,2711,4,3,1150800
45,4255,3,2,1366600
46,1944,2,1,651700
47,3188,4,2,1152600
48,4223,5,3,1616900
49,2266,3,1,772200
50,3955,4,2,1482400
51,2888,3,3,1180400
52,4099,2,2,1099700
53,2412,5,3,935400
54,1777,4,1,598700
55,3522,3,2,1150400
56,4766,2,3,1518400
57,2655,5,1,973100
58,3244,4,2,1154400
59,4833,3,3,1712400
60,2055,2,2,703700
61,4188,5,2,1556400
62,2333,4,1,849900
63,3066,3,3,1196400
64,4977,2,2,1433100
65,1144,5,1,718400
66,2877,4,2,1074400
67,4312,3,3,1613600
68,2522,2,2,864600
69,4444,5,1,1488600
70,3655,4,3,1341600
71,2722,3,1,895600
72,4188,2,2,1206800
73,1888,5,3,867400
74,3033,4,2,1102000
75,4333,3,3,1579900
76,2155,2,1,713100
77,3944,5,2,1522800
78,2412,4,1,968200
79,4166,3,3,1541800
80,1677,2,2,605400
81,2999,5,1,1059800
82,4722,4,3,1547600
83,3122,3,2,1028600
84,4944,2,2,1418400
85,1333,5,3,669900
86,2566,4,1,946200
87,3433,3,3,1259900
88,4211,2,1,931500
89,1922,5,2,866200
90,3988,4,3,1476600
91,2122,3,2,759600
92,3877,2,1,850600
93,2711,5,3,1248400
94,4633,4,2,1489400
95,2244,3,1,796200
96,3466,2,3,1189800
97,4822,5,2,1666400
98,2455,4,1,891000
99,3655,3,2,1202400
100,3011,2,3,1069900
101,2788,4,2,1032600
102,3455,3,3,1249300
103,3822,2,1,956500
104,2944,5,2,1258800
105,4211,4,3,1686400
106,3999,3,2,1362400
107,2233,2,2,782100
108,2888,5,1,1125600
109,4155,4,2,1468200
110,3322,3,3,1332400
111,2477,2,1,896400
112,4833,5,2,1643200
113,3211,4,3,1423400
114,3977,3,2,1318800
115,2366,2,1,887600
116,3644,5,3,1559800
117,4422,4,2,1384600
118,3299,3,3,1172200
119,2566,2,1,924300
120,4999,5,2,1817600
121,3311,4,3,1504400
122,3766,3,2,1213600
123,2155,2,1,785400
124,4811,5,2,1692400
125,3144,4,3,1458800
126,3988,3,2,1394400
127,2344,2,1,837200
128,4333,5,2,1631200
129,3233,4,3,1515600
130,3877,3,2,1334800
131,2266,2,1,795100
132,4122,5,2,1604800
133,3455,4,3,1446800
134,3777,3,2,1218800
135,2433,2,1,889600
136,4922,5,2,1762400
137,3355,4,3,1583200
138,3999,3,2,1346800
139,2599,2,1,914400
140,4511,5,2,1674400
141,3433,4,3,1528600
142,3655,3,2,1296800
143,2766,2,1,805600
144,4644,5,2,1750800
145,3144,4,3,1408800
146,3966,3,2,1280400
147,2433,2,1,913200
148,4322,5,2,1726400
149,3544,4,3,1464800
150,3655,3,2,1278800
151,2866,2,1,845600
152,4955,5,2,1768400
153,3333,4,3,1581200
154,3788,3,2,1286800
155,2588,2,1,893400
156,4511,5,2,1695600
157,3444,4,3,1538800
158,3866,3,2,1322800
159,2211,2,1,832300
160,4922,5,2,1791400
161,3555,4,3,1498600
162,3766,3,2,1284800
163,2677,2,1,865700
164,4622,5,2,1679400
165,3244,4,3,1552200
166,3755,3,2,1266800
167,2766,2,1,839800
168,4866,5,2,1732400
169,3455,4,3,1525600
170,3611,3,2,1296800
171,2788,2,1,856900
172,4999,5,2,1825600
173,3366,4,3,1574800
174,3877,3,2,1302400
175,2977,2,1,874300
176,4822,5,2,1744400
177,3333,4,3,1601200
178,3655,3,2,1326800
179,2799,2,1,862400
180,4999,5,2,1769600
181,3344,4,3,1532800
182,3722,3,2,1274800
183,2677,2,1,875700
184,4511,5,2,1681400
185,3433,4,3,1508600
186,3755,3,2,1296800
187,2811,2,1,864900
188,4844,5,2,1756400
189,3222,4,3,1555600
190,3866,3,2,1324800
191,2999,2,1,882300
192,4622,5,2,1669400
193,3311,4,3,1532200
194,3966,3,2,1286800
195,2922,2,1,879400
196,4511,5,2,1662400
197,3355,4,3,1514800
198,3666,3,2,1306800
199,2888,2,1,856300
200,4933,5,2,1806400
